part_id,date,demand,microarea,category,subcategory,history_months,n_positive,coverage,adi,cv2,seasonality_strength,profile,history_before_current,previous_demand,baseline_q1,baseline_q3,baseline_median,baseline_iqr,upper_bound,outlier_method,calendar_month,seasonal_factor,seasonally_adjusted_demand,seasonal_history_count,seasonal_expected_demand,seasonal_upper_bound,is_quantity_outlier,year,previous_yearly_demand,yearly_ratio,passes_yearly_validation,previous_positive_date,has_previous_demand,months_since_previous_demand,previous_positive_demand,historical_positive_count,reactivation_demand_threshold,unusual_gap,is_reactivation,is_anomaly,anomaly_type,anomaly_score
MED-0580,2022-08-01,4,SOUTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,7,,,5.0,4.0,2.0,10.0,FALLBACK_POSITIVE_IQR_SEASONAL,8.0,1.0,4.0,7.0,5.714285714285714,12.885657370292076,False,2022,,,True,2022-07-01,True,1.0183968462549278,2.0,7,3.0,False,False,False,NORMAL,0.4
MED-0580,2022-09-01,0,SOUTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,8,,,4.5,4.0,1.0,7.0,FALLBACK_POSITIVE_IQR_SEASONAL,9.0,1.0,0.0,8.0,5.5,12.535623639735144,False,2022,,,True,2022-08-01,True,1.0183968462549278,4.0,8,3.5,False,False,False,NORMAL,0.0
MED-0580,2022-10-01,8,SOUTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,9,,,4.5,4.0,1.0,7.0,FALLBACK_POSITIVE_IQR_SEASONAL,10.0,1.0,8.0,9.0,4.888888888888889,11.522138469599689,True,2022,,,True,2022-08-01,True,2.0039421813403417,,8,3.5,False,False,True,EXCEPTIONAL_SPIKE,1.1428571428571428
MED-0580,2022-11-01,1,SOUTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,10,,,6.0,4.0,2.0,11.0,FALLBACK_POSITIVE_IQR_SEASONAL,11.0,1.0,1.0,10.0,5.2,12.041052550594827,False,2022,,,True,2022-10-01,True,1.0183968462549278,8.0,9,4.0,False,False,False,NORMAL,0.09090909090909091
MED-0580,2022-12-01,3,SOUTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,11,,,5.5,4.0,3.0,13.0,FALLBACK_POSITIVE_IQR_SEASONAL,12.0,1.0,3.0,11.0,4.818181818181818,11.403288982354347,False,2022,,,True,2022-11-01,True,0.9855453350854139,1.0,10,2.5,False,False,False,NORMAL,0.23076923076923078
MED-0580,2023-01-01,4,SOUTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,12,,,4.666666666666667,4.666666666666667,0.33333333333333304,10.0,POISSON_SEASONAL,1.0,0.8571428571428571,4.666666666666667,12.0,4.0,10.0,False,2023,56.0,1.1607142857142858,False,2022-12-01,True,1.0183968462549278,3.0,11,2.5,False,False,False,NORMAL,0.4
MED-0580,2023-02-01,3,NORTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,13,,,4.615384615384615,4.615384615384615,0.3076923076923075,14.816599096840186,POISSON_SEASONAL,2.0,1.5,2.0,12.0,6.9230769230769225,14.816599096840186,False,2023,56.0,1.1607142857142858,False,2023-01-01,True,1.0183968462549278,4.0,12,2.75,False,False,False,NORMAL,0.2024756140320882
MED-0580,2023-03-01,5,SOUTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,14,,,4.5,4.5,0.5,10.0,POISSON_SEASONAL,3.0,0.8888888888888888,5.625,12.0,4.0,10.0,False,2023,56.0,1.1607142857142858,False,2023-02-01,True,0.9198423127463863,3.0,13,3.0,False,False,False,NORMAL,0.5
MED-0580,2023-04-01,0,WEST,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,15,,,4.533333333333333,4.533333333333333,0.5333333333333332,9.999999999999998,POISSON_SEASONAL,4.0,0.8823529411764706,0.0,12.0,3.9999999999999996,9.999999999999998,False,2023,56.0,1.1607142857142858,False,2023-03-01,True,1.0183968462549278,5.0,14,3.0,False,False,False,NORMAL,0.0
MED-0580,2023-05-01,3,EAST,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,16,,,4.25,4.25,0.25,6.498213921133976,POISSON_SEASONAL,5.0,0.5,6.0,12.0,2.125,6.498213921133976,False,2023,56.0,1.1607142857142858,False,2023-03-01,True,2.0039421813403417,,14,3.0,False,False,False,NORMAL,0.46166531856440984
MED-0580,2023-06-01,13,WEST,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,17,,,4.524509803921569,4.176470588235294,0.48039215686274606,13.348469228349533,POISSON_SEASONAL,6.0,1.436619718309859,9.049019607843139,12.0,6.0,13.348469228349533,False,2023,56.0,1.1607142857142858,False,2023-05-01,True,1.0183968462549278,3.0,15,3.0,False,False,False,NORMAL,0.973894442696886
MED-0580,2023-07-01,6,SOUTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,18,,,5.296296296296296,4.666666666666667,1.1296296296296289,6.915909028289175,POISSON_SEASONAL,7.0,0.5,12.0,12.0,2.3333333333333335,6.915909028289175,False,2023,56.0,1.1607142857142858,False,2023-06-01,True,0.9855453350854139,13.0,16,3.0,False,False,False,NORMAL,0.8675649109115381
MED-0580,2023-08-01,1,EAST,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,19,,,5.5964912280701755,5.0,0.859649122807018,10.3866362251912,POISSON_SEASONAL,8.0,0.8444444444444446,1.1842105263157894,12.0,4.222222222222223,10.3866362251912,False,2023,56.0,1.1607142857142858,False,2023-07-01,True,1.0183968462549278,6.0,17,3.0,False,False,False,NORMAL,0.09627756073469221
MED-0580,2023-09-01,4,SOUTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,20,,,5.428333333333333,4.802777777777777,2.7908333333333326,7.050313495720021,POISSON_SEASONAL,9.0,0.5,8.0,12.0,2.4013888888888886,7.050313495720021,False,2023,56.0,1.1607142857142858,False,2023-08-01,True,1.0183968462549278,1.0,18,3.0,False,False,False,NORMAL,0.5673506578719157
MED-0580,2023-10-01,4,SOUTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,21,,,6.107142857142857,5.026455026455027,2.845238095238095,15.77722725016168,POISSON_SEASONAL,10.0,1.5,2.6666666666666665,12.0,7.53968253968254,15.77722725016168,False,2023,56.0,1.1607142857142858,False,2023-09-01,True,0.9855453350854139,4.0,19,3.0,False,False,False,NORMAL,0.2535299730793324
MED-0580,2023-11-01,12,SOUTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,22,,,6.074999999999999,4.5,3.5749999999999993,6.75,POISSON_SEASONAL,11.0,0.5,24.0,12.0,2.25,6.75,True,2023,56.0,1.1607142857142858,False,2023-10-01,True,1.0183968462549278,4.0,20,3.0,False,False,True,EXCEPTIONAL_SPIKE,1.7777777777777777
MED-0580,2023-12-01,10,SOUTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,23,,,7.619565217391305,5.36231884057971,3.5978260869565215,8.810558908384994,POISSON_SEASONAL,12.0,0.6216216216216216,16.086956521739133,12.0,3.333333333333333,8.810558908384994,True,2023,56.0,1.1607142857142858,False,2023-11-01,True,0.9855453350854139,12.0,21,3.0,False,False,True,EXCEPTIONAL_SPIKE,1.13500177502735
MED-0580,2024-01-01,19,SOUTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,24,,,7.878205128205129,6.0,3.6768162393162394,11.305785123966942,POISSON_SEASONAL,1.0,0.793388429752066,23.947916666666668,12.0,4.760330578512396,11.305785123966942,True,2024,65.0,1.1076923076923078,False,2023-12-01,True,1.0183968462549278,10.0,22,3.0,False,False,True,EXCEPTIONAL_SPIKE,1.6805555555555556
MED-0580,2024-02-01,7,SOUTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,25,,,8.64102564102564,8.0,3.7743589743589734,22.392304845413264,POISSON_SEASONAL,2.0,1.5,4.666666666666667,12.0,12.0,22.392304845413264,False,2024,65.0,1.1076923076923078,False,2024-01-01,True,1.0183968462549278,19.0,23,3.0,False,False,False,NORMAL,0.31260739116964315
MED-0580,2024-03-01,6,SOUTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,26,,,8.682445759368836,8.0,3.349112426035502,13.937427681342236,POISSON_SEASONAL,3.0,0.7959183673469388,7.538461538461538,12.0,6.36734693877551,13.937427681342236,False,2024,65.0,1.1076923076923078,False,2024-02-01,True,0.9526938239159001,7.0,24,3.0,False,False,False,NORMAL,0.4304955072902071
MED-0580,2024-04-01,6,SOUTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,27,,,8.692307692307693,8.0,3.3589743589743595,10.0,POISSON_SEASONAL,4.0,0.5,12.0,12.0,4.0,10.0,False,2024,65.0,1.1076923076923078,False,2024-03-01,True,1.0183968462549278,6.0,25,3.0,False,False,False,NORMAL,0.6
MED-0580,2024-05-01,3,CENTRAL,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,28,,,9.107554945054947,8.258928571428573,3.4408882783882797,10.225789291111273,POISSON_SEASONAL,5.0,0.5,6.0,12.0,4.1294642857142865,10.225789291111273,False,2024,65.0,1.1076923076923078,False,2024-04-01,True,0.9855453350854139,6.0,26,3.25,False,False,False,NORMAL,0.2933758866523622
MED-0580,2024-06-01,1,SOUTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,29,,,9.013793103448275,8.189655172413794,3.3471264367816085,22.79925069840834,POISSON_SEASONAL,6.0,1.5,0.6666666666666666,12.0,12.28448275862069,22.79925069840834,False,2024,65.0,1.1076923076923078,False,2024-05-01,True,1.0183968462549278,3.0,27,3.0,False,False,False,NORMAL,0.04386109057828869
MED-0580,2024-07-01,8,SOUTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,30,,,8.71423076923077,7.26,4.308675213675214,12.280422772703801,POISSON_SEASONAL,7.0,0.7361963190184049,10.866666666666667,12.0,5.344785276073619,12.280422772703801,False,2024,65.0,1.1076923076923078,False,2024-06-01,True,0.9855453350854139,1.0,28,3.0,False,False,False,NORMAL,0.6514433703196219
MED-0580,2024-08-01,3,SOUTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,31,,,8.847022332506203,7.3096774193548395,4.427667493796525,9.390128448400024,POISSON_SEASONAL,8.0,0.5,6.0,12.0,3.6548387096774198,9.390128448400024,False,2024,65.0,1.1076923076923078,False,2024-07-01,True,1.0183968462549278,8.0,29,3.0,False,False,False,NORMAL,0.3194844475754927
MED-0580,2024-09-01,2,NORTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,32,,,8.720913461538462,7.2625,3.054246794871795,9.34800170004785,POISSON_SEASONAL,9.0,0.5,4.0,12.0,3.63125,9.34800170004785,False,2024,65.0,1.1076923076923078,False,2024-08-01,True,1.0183968462549278,3.0,30,3.0,False,False,False,NORMAL,0.21394946900681056
MED-0580,2024-10-01,5,SOUTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,33,,,8.553846153846152,6.2,4.053846153846152,14.898067587746555,POISSON_SEASONAL,10.0,1.125,4.444444444444445,12.0,6.9750000000000005,14.898067587746555,False,2024,65.0,1.1076923076923078,False,2024-09-01,True,0.9855453350854139,2.0,31,3.0,False,False,False,NORMAL,0.3356139962818015
MED-0580,2024-11-01,9,SOUTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,34,,,8.538122171945702,6.1886029411764705,3.8485316298465095,15.802840204442075,POISSON_SEASONAL,11.0,1.2209944751381216,7.3710407239819,12.0,7.55625,15.802840204442075,False,2024,65.0,1.1076923076923078,False,2024-10-01,True,1.0183968462549278,5.0,32,3.0,False,False,False,NORMAL,0.5695178767592777
MED-0580,2024-12-01,3,EAST,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,35,,,8.195054945054945,6.257142857142857,3.4359513035983618,15.70361836175434,POISSON_SEASONAL,12.0,1.1973684210526314,2.505494505494506,12.0,7.492105263157893,15.70361836175434,False,2024,65.0,1.1076923076923078,False,2024-11-01,True,0.9855453350854139,9.0,33,3.0,False,False,False,NORMAL,0.19103877405136155
MED-0580,2025-01-01,3,SOUTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,36,,,6.945075757575758,6.0,2.445075757575758,18.0,POISSON_SEASONAL,1.0,1.5,2.0,12.0,9.0,18.0,False,2025,72.0,1.2361111111111112,False,2024-12-01,True,1.0183968462549278,3.0,34,3.0,False,False,False,NORMAL,0.16666666666666666
MED-0580,2025-02-01,6,SOUTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,37,,,6.392874692874693,5.316772655007949,2.64794226044226,16.447256175214996,POISSON_SEASONAL,2.0,1.5,4.0,12.0,7.975158982511923,16.447256175214996,False,2025,72.0,1.2361111111111112,False,2025-01-01,True,1.0183968462549278,3.0,35,3.0,False,False,False,NORMAL,0.3648024896117099
MED-0580,2025-03-01,3,SOUTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,38,,,6.415191387559809,5.335332817337461,2.667658492822967,11.738906229579856,POISSON_SEASONAL,3.0,0.9405940594059405,3.1894736842105265,12.0,5.018382352941176,11.738906229579856,False,2025,72.0,1.2361111111111112,False,2025-02-01,True,0.9198423127463863,6.0,36,3.0,False,False,False,NORMAL,0.2555604364945483
MED-0580,2025-04-01,10,SOUTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,39,,,6.047858391608392,4.319004524886878,2.6804705710955714,7.703750328788411,POISSON_SEASONAL,4.0,0.6341463414634146,15.769230769230768,12.0,2.738880918220947,7.703750328788411,True,2025,72.0,1.2361111111111112,False,2025-03-01,True,1.0183968462549278,3.0,37,3.0,False,False,True,EXCEPTIONAL_SPIKE,1.2980690667804555
MED-0580,2025-05-01,18,SOUTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,40,,,6.1491477272727275,4.3713235294117645,2.7057883522727275,6.620856899347981,POISSON_SEASONAL,5.0,0.5,36.0,12.0,2.1856617647058822,6.620856899347981,True,2025,72.0,1.2361111111111112,False,2025-04-01,True,0.9855453350854139,10.0,38,3.0,False,False,True,EXCEPTIONAL_SPIKE,2.7186813238287377
MED-0580,2025-06-01,5,SOUTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,41,,,7.361973392461198,4.512912482065996,3.7213483924611976,12.196802546685156,POISSON_SEASONAL,6.0,1.17310443490701,4.262195121951219,12.0,5.2941176470588225,12.196802546685156,False,2025,72.0,1.2361111111111112,False,2025-05-01,True,1.0183968462549278,18.0,39,3.0,False,False,False,NORMAL,0.40994350616579417
MED-0580,2025-07-01,16,SOUTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,42,,,7.340909090909092,4.7666666666666675,3.396464646464647,10.840522741360136,POISSON_SEASONAL,7.0,0.9411764705882352,17.000000000000004,12.0,4.486274509803922,10.840522741360136,True,2025,72.0,1.2361111111111112,False,2025-06-01,True,0.9855453350854139,5.0,40,3.0,False,False,True,EXCEPTIONAL_SPIKE,1.4759435851700005
MED-0580,2025-08-01,9,CENTRAL,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,43,,,8.390591966173362,4.968809849521204,4.406095842142355,7.213003482773898,POISSON_SEASONAL,8.0,0.5,18.0,12.0,2.484404924760602,7.213003482773898,True,2025,72.0,1.2361111111111112,False,2025-07-01,True,1.0183968462549278,16.0,41,3.0,False,False,True,EXCEPTIONAL_SPIKE,1.2477465207792855
MED-0580,2025-09-01,2,WEST,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,44,,,11.954545454545455,5.027941176470588,7.958333333333334,7.270622277619082,POISSON_SEASONAL,9.0,0.5,4.0,12.0,2.513970588235294,7.270622277619082,False,2025,72.0,1.2361111111111112,False,2025-08-01,True,1.0183968462549278,9.0,42,3.0,False,False,False,NORMAL,0.2750796181719596
MED-0580,2025-10-01,5,SOUTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,45,,,11.777777777777779,4.95359477124183,7.796296296296298,11.31647582419179,POISSON_SEASONAL,10.0,0.9622641509433962,5.196078431372549,12.0,4.766666666666667,11.31647582419179,False,2025,72.0,1.2361111111111112,False,2025-09-01,True,0.9855453350854139,2.0,43,3.0,False,False,False,NORMAL,0.4418336660350789
MED-0580,2025-11-01,8,SOUTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,46,,,11.73913043478261,5.015810276679842,7.760869565217392,13.776660008874103,POISSON_SEASONAL,11.0,1.2493827160493827,6.403162055335969,12.0,6.266666666666667,13.776660008874103,False,2025,72.0,1.2361111111111112,False,2025-10-01,True,1.0183968462549278,5.0,44,3.0,False,False,False,NORMAL,0.580692271918366
MED-0580,2025-12-01,4,SOUTH,EMERGENCY,POWER COMPONENTS,48.0,46.0,0.9583333333333334,1.0434782608695652,0.5624510280614098,1.1063829787234043,SEASONAL,47,,,11.829787234042552,5.054545454545455,7.843971631205672,10.962119599113716,POISSON_SEASONAL,12.0,0.9016786570743405,4.4361702127659575,12.0,4.557575757575758,10.962119599113716,False,2025,72.0,1.2361111111111112,False,2025-11-01,True,0.9855453350854139,8.0,45,3.0,False,False,False,NORMAL,0.3648929355161751
MED-0581,2023-07-01,0,NORTH,EMERGENCY,SENSORS,30.0,10.0,0.3333333333333333,3.0,0.4305555555555555,2.0,INTERMITTENT,0,,,,,,,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2023,,,True,,False,,,0,inf,False,False,False,NORMAL,0.0
MED-0581,2023-08-01,0,EAST,EMERGENCY,SENSORS,30.0,10.0,0.3333333333333333,3.0,0.4305555555555555,2.0,INTERMITTENT,1,0.0,,,,,,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2023,,,True,,False,,,0,inf,False,False,False,NORMAL,0.0
MED-0581,2023-09-01,5,EAST,EMERGENCY,SENSORS,30.0,10.0,0.3333333333333333,3.0,0.4305555555555555,2.0,INTERMITTENT,2,0.0,,,,,,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2023,,,True,,False,,,0,inf,False,False,False,NORMAL,0.0
MED-0581,2023-10-01,2,CENTRAL,EMERGENCY,SENSORS,30.0,10.0,0.3333333333333333,3.0,0.4305555555555555,2.0,INTERMITTENT,3,5.0,,,,,,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2023,,,True,2023-09-01,True,0.9855453350854139,5.0,1,5.0,False,False,False,NORMAL,0.0
MED-0581,2023-11-01,0,EAST,EMERGENCY,SENSORS,30.0,10.0,0.3333333333333333,3.0,0.4305555555555555,2.0,INTERMITTENT,4,2.0,2.75,4.25,3.5,1.5,10.5,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2023,,,True,2023-10-01,True,1.0183968462549278,2.0,2,2.75,False,False,False,NORMAL,0.0
MED-0581,2023-12-01,0,WEST,EMERGENCY,SENSORS,30.0,10.0,0.3333333333333333,3.0,0.4305555555555555,2.0,INTERMITTENT,5,0.0,2.75,4.25,3.5,1.5,10.5,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2023,,,True,2023-10-01,True,2.0039421813403417,,2,2.75,False,False,False,NORMAL,0.0
MED-0581,2024-01-01,3,EAST,EMERGENCY,SENSORS,30.0,10.0,0.3333333333333333,3.0,0.4305555555555555,2.0,INTERMITTENT,6,0.0,2.75,4.25,3.5,1.5,10.5,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2024,7.0,3.142857142857143,True,2023-10-01,True,3.0223390275952693,,2,2.75,False,False,False,NORMAL,0.2857142857142857
MED-0581,2024-02-01,5,NORTH,EMERGENCY,SENSORS,30.0,10.0,0.3333333333333333,3.0,0.4305555555555555,2.0,INTERMITTENT,7,3.0,2.5,4.0,3.0,1.5,9.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2024,7.0,3.142857142857143,True,2024-01-01,True,1.0183968462549278,3.0,3,2.5,False,False,False,NORMAL,0.5555555555555556
MED-0581,2024-03-01,0,EAST,EMERGENCY,SENSORS,30.0,10.0,0.3333333333333333,3.0,0.4305555555555555,2.0,INTERMITTENT,8,5.0,2.75,5.0,4.0,2.25,12.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2024,7.0,3.142857142857143,True,2024-02-01,True,0.9526938239159001,5.0,4,2.75,False,False,False,NORMAL,0.0
MED-0581,2024-04-01,0,EAST,EMERGENCY,SENSORS,30.0,10.0,0.3333333333333333,3.0,0.4305555555555555,2.0,INTERMITTENT,9,0.0,2.75,5.0,4.0,2.25,12.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2024,7.0,3.142857142857143,True,2024-02-01,True,1.9710906701708277,,4,2.75,False,False,False,NORMAL,0.0
MED-0581,2024-05-01,0,CENTRAL,EMERGENCY,SENSORS,30.0,10.0,0.3333333333333333,3.0,0.4305555555555555,2.0,INTERMITTENT,10,0.0,2.75,5.0,4.0,2.25,12.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2024,7.0,3.142857142857143,True,2024-02-01,True,2.9566360052562417,,4,2.75,False,False,False,NORMAL,0.0
MED-0581,2024-06-01,0,EAST,EMERGENCY,SENSORS,30.0,10.0,0.3333333333333333,3.0,0.4305555555555555,2.0,INTERMITTENT,11,0.0,2.75,5.0,4.0,2.25,12.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2024,7.0,3.142857142857143,True,2024-02-01,True,3.9750328515111693,,4,2.75,False,False,False,NORMAL,0.0
MED-0581,2024-07-01,8,WEST,EMERGENCY,SENSORS,30.0,10.0,0.3333333333333333,3.0,0.4305555555555555,2.0,INTERMITTENT,12,0.0,2.75,5.0,4.0,2.25,12.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2024,7.0,3.142857142857143,True,2024-02-01,True,4.9605781865965834,,4,2.75,False,False,False,NORMAL,0.6666666666666666
MED-0581,2024-08-01,0,EAST,EMERGENCY,SENSORS,30.0,10.0,0.3333333333333333,3.0,0.4305555555555555,2.0,INTERMITTENT,13,8.0,3.0,5.0,5.0,2.0,15.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2024,7.0,3.142857142857143,True,2024-07-01,True,1.0183968462549278,8.0,5,3.0,False,False,False,NORMAL,0.0
MED-0581,2024-09-01,0,EAST,EMERGENCY,SENSORS,30.0,10.0,0.3333333333333333,3.0,0.4305555555555555,2.0,INTERMITTENT,14,0.0,3.0,5.0,5.0,2.0,15.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2024,7.0,3.142857142857143,True,2024-07-01,True,2.0367936925098555,,5,3.0,False,False,False,NORMAL,0.0
MED-0581,2024-10-01,0,EAST,EMERGENCY,SENSORS,30.0,10.0,0.3333333333333333,3.0,0.4305555555555555,2.0,INTERMITTENT,15,0.0,2.75,5.75,4.0,3.0,12.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2024,7.0,3.142857142857143,True,2024-07-01,True,3.0223390275952693,,5,3.0,False,False,False,NORMAL,0.0
MED-0581,2024-11-01,5,EAST,EMERGENCY,SENSORS,30.0,10.0,0.3333333333333333,3.0,0.4305555555555555,2.0,INTERMITTENT,16,0.0,4.0,6.5,5.0,2.5,15.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2024,7.0,3.142857142857143,True,2024-07-01,True,4.040735873850197,,5,3.0,False,False,False,NORMAL,0.3333333333333333
MED-0581,2024-12-01,1,EAST,EMERGENCY,SENSORS,30.0,10.0,0.3333333333333333,3.0,0.4305555555555555,2.0,INTERMITTENT,17,5.0,4.5,5.75,5.0,1.25,15.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2024,7.0,3.142857142857143,True,2024-11-01,True,0.9855453350854139,5.0,6,3.5,False,False,False,NORMAL,0.06666666666666667
MED-0581,2025-01-01,2,EAST,EMERGENCY,SENSORS,30.0,10.0,0.3333333333333333,3.0,0.4305555555555555,2.0,INTERMITTENT,18,1.0,3.0,5.0,5.0,2.0,15.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2025,22.0,0.5,False,2024-12-01,True,1.0183968462549278,1.0,7,2.5,False,False,False,NORMAL,0.13333333333333333
