PART_ID,DATE,DEMAND,MICROAREA
MED-0572,2024-08-01,5,CENTRAL
MED-0572,2024-09-01,4,CENTRAL
MED-0572,2024-10-01,4,CENTRAL
MED-0572,2024-11-01,5,CENTRAL
MED-0572,2024-12-01,3,CENTRAL
MED-0572,2025-01-01,1,CENTRAL
MED-0572,2025-02-01,2,CENTRAL
MED-0572,2025-03-01,3,WEST
MED-0572,2025-04-01,2,CENTRAL
MED-0572,2025-05-01,4,CENTRAL
MED-0572,2025-06-01,0,CENTRAL
MED-0572,2025-07-01,4,WEST
MED-0572,2025-08-01,4,CENTRAL
MED-0572,2025-09-01,4,CENTRAL
MED-0572,2025-10-01,2,CENTRAL
MED-0572,2025-11-01,3,CENTRAL
MED-0572,2025-12-01,2,CENTRAL
MED-0573,2022-01-01,0,CENTRAL
MED-0573,2022-02-01,3,EAST
MED-0573,2022-03-01,0,EAST
MED-0573,2022-04-01,0,EAST
MED-0573,2022-05-01,0,EAST
MED-0573,2022-06-01,0,EAST
MED-0573,2022-07-01,0,EAST
MED-0573,2022-08-01,2,EAST
MED-0573,2022-09-01,0,EAST
MED-0573,2022-10-01,3,NORTH
MED-0573,2022-11-01,0,EAST
MED-0573,2022-12-01,0,EAST
MED-0573,2023-01-01,0,EAST
MED-0573,2023-02-01,0,EAST
MED-0573,2023-03-01,0,SOUTH
MED-0573,2023-04-01,3,NORTH
MED-0573,2023-05-01,0,WEST
MED-0573,2023-06-01,0,EAST
MED-0573,2023-07-01,2,EAST
MED-0573,2023-08-01,0,EAST
MED-0573,2023-09-01,0,EAST
MED-0573,2023-10-01,8,EAST
MED-0573,2023-11-01,6,EAST
MED-0573,2023-12-01,0,EAST
MED-0573,2024-01-01,3,EAST
MED-0573,2024-02-01,0,EAST
MED-0573,2024-03-01,3,EAST
MED-0573,2024-04-01,0,EAST
MED-0573,2024-05-01,9,NORTH
MED-0573,2024-06-01,11,SOUTH
MED-0573,2024-07-01,0,EAST
MED-0573,2024-08-01,0,EAST
MED-0573,2024-09-01,0,NORTH
MED-0573,2024-10-01,9,EAST
MED-0573,2024-11-01,0,EAST
MED-0573,2024-12-01,0,EAST
MED-0573,2025-01-01,0,EAST
MED-0573,2025-02-01,5,EAST
MED-0573,2025-03-01,0,EAST
MED-0573,2025-04-01,5,EAST
MED-0573,2025-05-01,0,EAST
MED-0573,2025-06-01,0,WEST
MED-0573,2025-07-01,8,CENTRAL
MED-0573,2025-08-01,3,EAST
MED-0573,2025-09-01,0,EAST
MED-0573,2025-10-01,0,CENTRAL
MED-0573,2025-11-01,0,WEST
MED-0573,2025-12-01,0,WEST
MED-0574,2022-01-01,0,WEST
MED-0574,2022-02-01,0,WEST
MED-0574,2022-03-01,0,WEST
MED-0574,2022-04-01,0,NORTH
MED-0574,2022-05-01,20,SOUTH
MED-0574,2022-06-01,0,WEST
MED-0574,2022-07-01,0,EAST
MED-0574,2022-08-01,0,CENTRAL
MED-0574,2022-09-01,0,WEST
MED-0574,2022-10-01,0,WEST
MED-0574,2022-11-01,0,WEST
MED-0574,2022-12-01,0,NORTH
MED-0574,2023-01-01,0,CENTRAL
MED-0574,2023-02-01,0,WEST
MED-0574,2023-03-01,0,WEST
MED-0574,2023-04-01,0,WEST
MED-0574,2023-05-01,0,EAST
MED-0574,2023-06-01,0,WEST
MED-0574,2023-07-01,82,WEST
MED-0574,2023-08-01,0,WEST
MED-0574,2023-09-01,0,CENTRAL
MED-0574,2023-10-01,0,WEST
MED-0574,2023-11-01,0,WEST
MED-0574,2023-12-01,0,WEST
MED-0574,2024-01-01,0,WEST
MED-0574,2024-02-01,0,WEST
MED-0574,2024-03-01,7,NORTH
MED-0574,2024-04-01,10,WEST
MED-0574,2024-05-01,0,WEST
MED-0574,2024-06-01,0,NORTH
MED-0574,2024-07-01,0,WEST
MED-0574,2024-08-01,0,SOUTH
MED-0574,2024-09-01,0,EAST
MED-0574,2024-10-01,26,WEST
MED-0574,2024-11-01,0,NORTH
MED-0574,2024-12-01,0,WEST
MED-0574,2025-01-01,0,SOUTH
MED-0574,2025-02-01,0,WEST
MED-0574,2025-03-01,0,WEST
MED-0574,2025-04-01,0,SOUTH
MED-0574,2025-05-01,0,SOUTH
MED-0574,2025-06-01,95,WEST
MED-0574,2025-07-01,0,SOUTH
MED-0574,2025-08-01,0,WEST
MED-0574,2025-09-01,0,EAST
MED-0574,2025-10-01,0,CENTRAL
MED-0574,2025-11-01,14,WEST
MED-0574,2025-12-01,25,WEST
MED-0575,2023-07-01,0,EAST
MED-0575,2023-08-01,3,NORTH
MED-0575,2023-09-01,4,NORTH
MED-0575,2023-10-01,3,SOUTH
MED-0575,2023-11-01,0,EAST
MED-0575,2023-12-01,0,EAST
MED-0575,2024-01-01,0,CENTRAL
MED-0575,2024-02-01,0,EAST
MED-0575,2024-03-01,0,EAST
MED-0575,2024-04-01,0,EAST
MED-0575,2024-05-01,0,EAST
MED-0575,2024-06-01,12,EAST
MED-0575,2024-07-01,0,NORTH
MED-0575,2024-08-01,0,SOUTH
MED-0575,2024-09-01,0,EAST
MED-0575,2024-10-01,0,EAST
MED-0575,2024-11-01,0,EAST
MED-0575,2024-12-01,3,EAST
MED-0575,2025-01-01,0,EAST
MED-0575,2025-02-01,0,SOUTH
MED-0575,2025-03-01,0,EAST
MED-0575,2025-04-01,4,EAST
MED-0575,2025-05-01,2,EAST
MED-0575,2025-06-01,2,EAST
MED-0575,2025-07-01,0,EAST
MED-0575,2025-08-01,0,EAST
MED-0575,2025-09-01,0,NORTH
MED-0575,2025-10-01,0,EAST
MED-0575,2025-11-01,3,EAST
MED-0575,2025-12-01,0,EAST
MED-0576,2024-07-01,5,CENTRAL
MED-0576,2024-08-01,2,NORTH
MED-0576,2024-09-01,1,EAST
MED-0576,2024-10-01,3,SOUTH
MED-0576,2024-11-01,2,EAST
MED-0576,2024-12-01,3,EAST
MED-0576,2025-01-01,3,CENTRAL
MED-0576,2025-02-01,3,NORTH
MED-0576,2025-03-01,5,EAST
MED-0576,2025-04-01,0,EAST
MED-0576,2025-05-01,2,WEST
MED-0576,2025-06-01,4,EAST
MED-0576,2025-07-01,1,EAST
MED-0576,2025-08-01,4,CENTRAL
MED-0576,2025-09-01,5,EAST
MED-0576,2025-10-01,1,EAST
MED-0576,2025-11-01,6,EAST
MED-0576,2025-12-01,2,EAST
MED-0577,2022-01-01,0,EAST
MED-0577,2022-02-01,0,WEST
MED-0577,2022-03-01,0,WEST
MED-0577,2022-04-01,0,WEST
MED-0577,2022-05-01,0,EAST
MED-0577,2022-06-01,0,CENTRAL
MED-0577,2022-07-01,5,SOUTH
MED-0577,2022-08-01,0,WEST
MED-0577,2022-09-01,4,WEST
MED-0577,2022-10-01,5,SOUTH
MED-0577,2022-11-01,0,WEST
MED-0577,2022-12-01,0,WEST
MED-0577,2023-01-01,0,WEST
MED-0577,2023-02-01,0,NORTH
MED-0577,2023-03-01,0,WEST
MED-0577,2023-04-01,0,SOUTH
MED-0577,2023-05-01,3,WEST
MED-0577,2023-06-01,0,WEST
MED-0577,2023-07-01,0,WEST
MED-0577,2023-08-01,4,WEST
MED-0577,2023-09-01,0,WEST
MED-0577,2023-10-01,0,WEST
MED-0577,2023-11-01,0,WEST
MED-0577,2023-12-01,0,WEST
MED-0577,2024-01-01,4,WEST
MED-0577,2024-02-01,0,WEST
MED-0577,2024-03-01,0,WEST
MED-0577,2024-04-01,0,WEST
MED-0577,2024-05-01,4,WEST
MED-0577,2024-06-01,5,WEST
MED-0577,2024-07-01,0,CENTRAL
MED-0577,2024-08-01,0,WEST
MED-0577,2024-09-01,0,WEST
MED-0577,2024-10-01,0,WEST
MED-0577,2024-11-01,0,WEST
MED-0577,2024-12-01,0,WEST
MED-0577,2025-01-01,0,WEST
MED-0577,2025-02-01,4,CENTRAL
MED-0577,2025-03-01,0,EAST
MED-0577,2025-04-01,0,CENTRAL
MED-0577,2025-05-01,0,WEST
MED-0577,2025-06-01,0,WEST
MED-0577,2025-07-01,0,WEST
MED-0577,2025-08-01,0,NORTH
MED-0577,2025-09-01,0,WEST
MED-0577,2025-10-01,4,WEST
MED-0577,2025-11-01,0,EAST
MED-0577,2025-12-01,0,WEST
MED-0578,2023-07-01,4,CENTRAL
MED-0578,2023-08-01,0,CENTRAL
MED-0578,2023-09-01,3,CENTRAL
MED-0578,2023-10-01,2,CENTRAL
MED-0578,2023-11-01,5,CENTRAL
MED-0578,2023-12-01,7,CENTRAL
MED-0578,2024-01-01,0,WEST
MED-0578,2024-02-01,4,CENTRAL
MED-0578,2024-03-01,2,CENTRAL
MED-0578,2024-04-01,8,SOUTH
MED-0578,2024-05-01,1,EAST
MED-0578,2024-06-01,0,CENTRAL
MED-0578,2024-07-01,5,WEST
MED-0578,2024-08-01,2,CENTRAL
MED-0578,2024-09-01,2,EAST
MED-0578,2024-10-01,11,SOUTH
MED-0578,2024-11-01,4,CENTRAL
MED-0578,2024-12-01,2,CENTRAL
MED-0578,2025-01-01,1,CENTRAL
MED-0578,2025-02-01,8,SOUTH
MED-0578,2025-03-01,4,CENTRAL
MED-0578,2025-04-01,4,EAST
MED-0578,2025-05-01,6,CENTRAL
MED-0578,2025-06-01,6,CENTRAL
MED-0578,2025-07-01,8,SOUTH
MED-0578,2025-08-01,3,CENTRAL
MED-0578,2025-09-01,3,CENTRAL
MED-0578,2025-10-01,3,CENTRAL
MED-0578,2025-11-01,1,CENTRAL
MED-0578,2025-12-01,7,NORTH
MED-0579,2024-01-01,3,EAST
MED-0579,2024-02-01,5,EAST
MED-0579,2024-03-01,4,EAST
MED-0579,2024-04-01,3,EAST
MED-0579,2024-05-01,5,CENTRAL
MED-0579,2024-06-01,5,EAST
MED-0579,2024-07-01,2,EAST
MED-0579,2024-08-01,3,CENTRAL
MED-0579,2024-09-01,5,EAST
MED-0579,2024-10-01,1,EAST
MED-0579,2024-11-01,4,EAST
MED-0579,2024-12-01,6,EAST
MED-0579,2025-01-01,1,NORTH
MED-0579,2025-02-01,2,SOUTH
MED-0579,2025-03-01,6,EAST
MED-0579,2025-04-01,5,EAST
MED-0579,2025-05-01,2,EAST
MED-0579,2025-06-01,8,WEST
MED-0579,2025-07-01,4,EAST
MED-0579,2025-08-01,0,CENTRAL
MED-0579,2025-09-01,1,EAST
MED-0579,2025-10-01,4,EAST
MED-0579,2025-11-01,5,EAST
MED-0579,2025-12-01,8,CENTRAL
MED-0580,2022-01-01,4,SOUTH
MED-0580,2022-02-01,18,SOUTH
MED-0580,2022-03-01,4,SOUTH
MED-0580,2022-04-01,4,SOUTH
MED-0580,2022-05-01,2,SOUTH
MED-0580,2022-06-01,6,SOUTH
MED-0580,2022-07-01,2,WEST
MED-0580,2022-08-01,4,SOUTH
MED-0580,2022-09-01,0,SOUTH
MED-0580,2022-10-01,8,SOUTH
MED-0580,2022-11-01,1,SOUTH
MED-0580,2022-12-01,3,SOUTH
MED-0580,2023-01-01,4,SOUTH
MED-0580,2023-02-01,3,NORTH
MED-0580,2023-03-01,5,SOUTH
MED-0580,2023-04-01,0,WEST
MED-0580,2023-05-01,3,EAST
MED-0580,2023-06-01,13,WEST
MED-0580,2023-07-01,6,SOUTH
MED-0580,2023-08-01,1,EAST
MED-0580,2023-09-01,4,SOUTH
MED-0580,2023-10-01,4,SOUTH
MED-0580,2023-11-01,12,SOUTH
MED-0580,2023-12-01,10,SOUTH
MED-0580,2024-01-01,19,SOUTH
MED-0580,2024-02-01,7,SOUTH
MED-0580,2024-03-01,6,SOUTH
MED-0580,2024-04-01,6,SOUTH
MED-0580,2024-05-01,3,CENTRAL
MED-0580,2024-06-01,1,SOUTH
MED-0580,2024-07-01,8,SOUTH
MED-0580,2024-08-01,3,SOUTH
MED-0580,2024-09-01,2,NORTH
MED-0580,2024-10-01,5,SOUTH
MED-0580,2024-11-01,9,SOUTH
MED-0580,2024-12-01,3,EAST
MED-0580,2025-01-01,3,SOUTH
MED-0580,2025-02-01,6,SOUTH
MED-0580,2025-03-01,3,SOUTH
MED-0580,2025-04-01,10,SOUTH
MED-0580,2025-05-01,18,SOUTH
MED-0580,2025-06-01,5,SOUTH
MED-0580,2025-07-01,16,SOUTH
MED-0580,2025-08-01,9,CENTRAL
MED-0580,2025-09-01,2,WEST
MED-0580,2025-10-01,5,SOUTH
MED-0580,2025-11-01,8,SOUTH
MED-0580,2025-12-01,4,SOUTH
MED-0581,2023-07-01,0,NORTH
MED-0581,2023-08-01,0,EAST
MED-0581,2023-09-01,5,EAST
MED-0581,2023-10-01,2,CENTRAL
MED-0581,2023-11-01,0,EAST
MED-0581,2023-12-01,0,WEST
MED-0581,2024-01-01,3,EAST
MED-0581,2024-02-01,5,NORTH
MED-0581,2024-03-01,0,EAST
MED-0581,2024-04-01,0,EAST
MED-0581,2024-05-01,0,CENTRAL
MED-0581,2024-06-01,0,EAST
MED-0581,2024-07-01,8,WEST
MED-0581,2024-08-01,0,EAST
MED-0581,2024-09-01,0,EAST
MED-0581,2024-10-01,0,EAST
MED-0581,2024-11-01,5,EAST
MED-0581,2024-12-01,1,EAST
MED-0581,2025-01-01,2,EAST
MED-0581,2025-02-01,0,EAST
MED-0581,2025-03-01,0,CENTRAL
MED-0581,2025-04-01,0,EAST
MED-0581,2025-05-01,0,CENTRAL
MED-0581,2025-06-01,0,EAST
MED-0581,2025-07-01,0,EAST
MED-0581,2025-08-01,8,NORTH
MED-0581,2025-09-01,0,NORTH
MED-0581,2025-10-01,0,SOUTH
MED-0581,2025-11-01,1,EAST
MED-0581,2025-12-01,0,EAST
MED-0582,2022-01-01,0,CENTRAL
MED-0582,2022-02-01,0,WEST
MED-0582,2022-03-01,0,CENTRAL
MED-0582,2022-04-01,0,CENTRAL
MED-0582,2022-05-01,0,CENTRAL
MED-0582,2022-06-01,0,SOUTH
MED-0582,2022-07-01,0,CENTRAL
MED-0582,2022-08-01,0,EAST
MED-0582,2022-09-01,0,CENTRAL
MED-0582,2022-10-01,0,SOUTH
MED-0582,2022-11-01,0,WEST
MED-0582,2022-12-01,0,CENTRAL
MED-0582,2023-01-01,0,CENTRAL
MED-0582,2023-02-01,0,CENTRAL
MED-0582,2023-03-01,10,CENTRAL
MED-0582,2023-04-01,0,CENTRAL
MED-0582,2023-05-01,24,WEST
MED-0582,2023-06-01,0,CENTRAL
MED-0582,2023-07-01,0,CENTRAL
MED-0582,2023-08-01,0,CENTRAL
MED-0582,2023-09-01,0,CENTRAL
MED-0582,2023-10-01,0,CENTRAL
MED-0582,2023-11-01,17,NORTH
MED-0582,2023-12-01,0,SOUTH
MED-0582,2024-01-01,0,CENTRAL
MED-0582,2024-02-01,0,CENTRAL
MED-0582,2024-03-01,0,CENTRAL
MED-0582,2024-04-01,0,CENTRAL
MED-0582,2024-05-01,0,NORTH
MED-0582,2024-06-01,0,CENTRAL
MED-0582,2024-07-01,0,NORTH
MED-0582,2024-08-01,0,CENTRAL
MED-0582,2024-09-01,0,EAST
MED-0582,2024-10-01,0,CENTRAL
MED-0582,2024-11-01,0,CENTRAL
MED-0582,2024-12-01,79,CENTRAL
MED-0582,2025-01-01,0,SOUTH
MED-0582,2025-02-01,0,CENTRAL
MED-0582,2025-03-01,0,CENTRAL
MED-0582,2025-04-01,0,CENTRAL
MED-0582,2025-05-01,0,CENTRAL
MED-0582,2025-06-01,0,CENTRAL
MED-0582,2025-07-01,0,CENTRAL
MED-0582,2025-08-01,0,CENTRAL
MED-0582,2025-09-01,0,EAST
MED-0582,2025-10-01,10,CENTRAL
MED-0582,2025-11-01,0,CENTRAL
MED-0582,2025-12-01,0,WEST
MED-0583,2022-01-01,0,SOUTH
MED-0583,2022-02-01,0,CENTRAL
MED-0583,2022-03-01,0,CENTRAL
MED-0583,2022-04-01,0,CENTRAL
MED-0583,2022-05-01,0,CENTRAL
MED-0583,2022-06-01,0,CENTRAL
MED-0583,2022-07-01,2,EAST
MED-0583,2022-08-01,0,CENTRAL
MED-0583,2022-09-01,0,NORTH
MED-0583,2022-10-01,10,CENTRAL
MED-0583,2022-11-01,0,CENTRAL
MED-0583,2022-12-01,0,CENTRAL
MED-0583,2023-01-01,0,CENTRAL
MED-0583,2023-02-01,0,CENTRAL
MED-0583,2023-03-01,0,SOUTH
MED-0583,2023-04-01,6,WEST
MED-0583,2023-05-01,0,CENTRAL
MED-0583,2023-06-01,0,EAST
MED-0583,2023-07-01,0,WEST
MED-0583,2023-08-01,0,CENTRAL
MED-0583,2023-09-01,0,CENTRAL
MED-0583,2023-10-01,0,CENTRAL
MED-0583,2023-11-01,0,SOUTH
MED-0583,2023-12-01,14,CENTRAL
MED-0583,2024-01-01,0,SOUTH
MED-0583,2024-02-01,0,WEST
MED-0583,2024-03-01,0,CENTRAL
MED-0583,2024-04-01,0,CENTRAL
MED-0583,2024-05-01,0,CENTRAL
MED-0583,2024-06-01,0,CENTRAL
MED-0583,2024-07-01,0,NORTH
MED-0583,2024-08-01,0,SOUTH
MED-0583,2024-09-01,0,NORTH
MED-0583,2024-10-01,0,CENTRAL
MED-0583,2024-11-01,0,CENTRAL
MED-0583,2024-12-01,0,CENTRAL
MED-0583,2025-01-01,0,CENTRAL
MED-0583,2025-02-01,0,CENTRAL
MED-0583,2025-03-01,0,CENTRAL
MED-0583,2025-04-01,0,CENTRAL
MED-0583,2025-05-01,0,CENTRAL
MED-0583,2025-06-01,0,CENTRAL
MED-0583,2025-07-01,0,CENTRAL
MED-0583,2025-08-01,0,CENTRAL
MED-0583,2025-09-01,0,CENTRAL
MED-0583,2025-10-01,0,CENTRAL
MED-0583,2025-11-01,0,NORTH
MED-0583,2025-12-01,0,CENTRAL
MED-0584,2024-07-01,5,CENTRAL
MED-0584,2024-08-01,4,CENTRAL
MED-0584,2024-09-01,8,CENTRAL
MED-0584,2024-10-01,4,CENTRAL
MED-0584,2024-11-01,5,CENTRAL
MED-0584,2024-12-01,6,EAST
MED-0584,2025-01-01,3,SOUTH
MED-0584,2025-02-01,10,SOUTH
MED-0584,2025-03-01,4,CENTRAL
MED-0584,2025-04-01,5,CENTRAL
MED-0584,2025-05-01,3,CENTRAL
MED-0584,2025-06-01,8,CENTRAL
MED-0584,2025-07-01,0,CENTRAL
MED-0584,2025-08-01,7,SOUTH
MED-0584,2025-09-01,3,SOUTH
MED-0584,2025-10-01,4,WEST
MED-0584,2025-11-01,4,CENTRAL
MED-0584,2025-12-01,4,CENTRAL
MED-0585,2022-01-01,10,NORTH
MED-0585,2022-02-01,3,WEST
MED-0585,2022-03-01,6,EAST
MED-0585,2022-04-01,6,WEST
MED-0585,2022-05-01,10,SOUTH
MED-0585,2022-06-01,5,CENTRAL
MED-0585,2022-07-01,3,WEST
MED-0585,2022-08-01,4,WEST
MED-0585,2022-09-01,7,WEST
MED-0585,2022-10-01,6,EAST
MED-0585,2022-11-01,6,WEST
MED-0585,2022-12-01,7,WEST
MED-0585,2023-01-01,11,WEST
MED-0585,2023-02-01,4,WEST
MED-0585,2023-03-01,8,WEST
MED-0585,2023-04-01,7,WEST
MED-0585,2023-05-01,5,SOUTH
MED-0585,2023-06-01,6,CENTRAL
MED-0585,2023-07-01,10,WEST
MED-0585,2023-08-01,6,WEST
MED-0585,2023-09-01,5,WEST
MED-0585,2023-10-01,4,NORTH
MED-0585,2023-11-01,7,CENTRAL
MED-0585,2023-12-01,13,NORTH
MED-0585,2024-01-01,6,WEST
MED-0585,2024-02-01,4,WEST
MED-0585,2024-03-01,5,WEST
MED-0585,2024-04-01,2,EAST
MED-0585,2024-05-01,4,WEST
MED-0585,2024-06-01,6,SOUTH
MED-0585,2024-07-01,7,WEST
MED-0585,2024-08-01,7,NORTH
MED-0585,2024-09-01,7,WEST
MED-0585,2024-10-01,5,EAST
MED-0585,2024-11-01,3,EAST
MED-0585,2024-12-01,9,WEST
MED-0585,2025-01-01,9,WEST
MED-0585,2025-02-01,5,WEST
MED-0585,2025-03-01,5,WEST
MED-0585,2025-04-01,5,CENTRAL
MED-0585,2025-05-01,7,WEST
MED-0585,2025-06-01,1,SOUTH
MED-0585,2025-07-01,3,WEST
MED-0585,2025-08-01,6,WEST
MED-0585,2025-09-01,5,WEST
MED-0585,2025-10-01,3,WEST
MED-0585,2025-11-01,8,WEST
MED-0585,2025-12-01,4,SOUTH
MED-0586,2022-01-01,3,WEST
MED-0586,2022-02-01,4,EAST
MED-0586,2022-03-01,4,WEST
MED-0586,2022-04-01,7,SOUTH
MED-0586,2022-05-01,5,WEST
MED-0586,2022-06-01,7,WEST
MED-0586,2022-07-01,7,EAST
MED-0586,2022-08-01,0,WEST
MED-0586,2022-09-01,5,WEST
MED-0586,2022-10-01,4,WEST
MED-0586,2022-11-01,1,WEST
MED-0586,2022-12-01,5,WEST
MED-0586,2023-01-01,4,EAST
MED-0586,2023-02-01,3,SOUTH
MED-0586,2023-03-01,5,WEST
MED-0586,2023-04-01,8,WEST
MED-0586,2023-05-01,5,WEST
MED-0586,2023-06-01,9,WEST
MED-0586,2023-07-01,6,WEST
MED-0586,2023-08-01,8,SOUTH
MED-0586,2023-09-01,2,CENTRAL
MED-0586,2023-10-01,10,WEST
MED-0586,2023-11-01,4,WEST
MED-0586,2023-12-01,2,NORTH
MED-0586,2024-01-01,3,WEST
MED-0586,2024-02-01,4,WEST
MED-0586,2024-03-01,5,WEST
MED-0586,2024-04-01,3,CENTRAL
MED-0586,2024-05-01,9,WEST
MED-0586,2024-06-01,9,EAST
MED-0586,2024-07-01,4,WEST
MED-0586,2024-08-01,4,WEST
MED-0586,2024-09-01,3,WEST
MED-0586,2024-10-01,4,WEST
MED-0586,2024-11-01,6,WEST
MED-0586,2024-12-01,4,WEST
MED-0586,2025-01-01,3,NORTH
MED-0586,2025-02-01,2,WEST
MED-0586,2025-03-01,5,WEST
MED-0586,2025-04-01,7,WEST
MED-0586,2025-05-01,6,WEST
MED-0586,2025-06-01,0,WEST
MED-0586,2025-07-01,6,WEST
MED-0586,2025-08-01,4,WEST
MED-0586,2025-09-01,4,WEST
MED-0586,2025-10-01,6,NORTH
MED-0586,2025-11-01,5,WEST
MED-0586,2025-12-01,3,WEST
MED-0587,2023-01-01,0,SOUTH
MED-0587,2023-02-01,3,SOUTH
MED-0587,2023-03-01,5,NORTH
MED-0587,2023-04-01,0,SOUTH
MED-0587,2023-05-01,0,SOUTH
MED-0587,2023-06-01,0,SOUTH
MED-0587,2023-07-01,0,NORTH
MED-0587,2023-08-01,0,WEST
MED-0587,2023-09-01,10,SOUTH
MED-0587,2023-10-01,0,EAST
MED-0587,2023-11-01,0,SOUTH
MED-0587,2023-12-01,8,SOUTH
MED-0587,2024-01-01,10,WEST
MED-0587,2024-02-01,0,SOUTH
MED-0587,2024-03-01,0,SOUTH
MED-0587,2024-04-01,0,EAST
MED-0587,2024-05-01,0,SOUTH
MED-0587,2024-06-01,0,SOUTH
MED-0587,2024-07-01,8,SOUTH
MED-0587,2024-08-01,0,SOUTH
MED-0587,2024-09-01,5,WEST
MED-0587,2024-10-01,0,WEST
MED-0587,2024-11-01,0,SOUTH
MED-0587,2024-12-01,0,SOUTH
MED-0587,2025-01-01,0,WEST
MED-0587,2025-02-01,0,SOUTH
MED-0587,2025-03-01,0,CENTRAL
MED-0587,2025-04-01,0,WEST
MED-0587,2025-05-01,0,SOUTH
MED-0587,2025-06-01,0,SOUTH
MED-0587,2025-07-01,8,SOUTH
MED-0587,2025-08-01,8,WEST
MED-0587,2025-09-01,2,NORTH
MED-0587,2025-10-01,6,SOUTH
MED-0587,2025-11-01,0,CENTRAL
MED-0587,2025-12-01,0,SOUTH
MED-0588,2022-01-01,0,WEST
MED-0588,2022-02-01,0,WEST
MED-0588,2022-03-01,0,WEST
MED-0588,2022-04-01,0,WEST
MED-0588,2022-05-01,0,WEST
MED-0588,2022-06-01,0,WEST
MED-0588,2022-07-01,0,NORTH
MED-0588,2022-08-01,0,NORTH
MED-0588,2022-09-01,0,WEST
MED-0588,2022-10-01,0,WEST
MED-0588,2022-11-01,5,WEST
MED-0588,2022-12-01,6,WEST
MED-0588,2023-01-01,0,SOUTH
MED-0588,2023-02-01,0,WEST
MED-0588,2023-03-01,11,WEST
MED-0588,2023-04-01,0,WEST
MED-0588,2023-05-01,5,WEST
MED-0588,2023-06-01,0,WEST
MED-0588,2023-07-01,2,WEST
MED-0588,2023-08-01,0,WEST
MED-0588,2023-09-01,7,WEST
MED-0588,2023-10-01,3,CENTRAL
MED-0588,2023-11-01,0,EAST
MED-0588,2023-12-01,4,WEST
MED-0588,2024-01-01,0,CENTRAL
MED-0588,2024-02-01,0,WEST
MED-0588,2024-03-01,3,WEST
MED-0588,2024-04-01,4,WEST
MED-0588,2024-05-01,0,WEST
MED-0588,2024-06-01,23,NORTH
MED-0588,2024-07-01,0,CENTRAL
MED-0588,2024-08-01,0,WEST
MED-0588,2024-09-01,0,WEST
MED-0588,2024-10-01,5,WEST
MED-0588,2024-11-01,0,CENTRAL
MED-0588,2024-12-01,0,WEST
MED-0588,2025-01-01,0,EAST
MED-0588,2025-02-01,0,CENTRAL
MED-0588,2025-03-01,0,SOUTH
MED-0588,2025-04-01,2,WEST
MED-0588,2025-05-01,0,WEST
MED-0588,2025-06-01,0,WEST
MED-0588,2025-07-01,0,WEST
MED-0588,2025-08-01,0,CENTRAL
MED-0588,2025-09-01,0,WEST
MED-0588,2025-10-01,0,WEST
MED-0588,2025-11-01,0,WEST
MED-0588,2025-12-01,7,WEST
MED-0589,2024-07-01,0,EAST
MED-0589,2024-08-01,0,EAST
MED-0589,2024-09-01,0,EAST
MED-0589,2024-10-01,0,EAST
MED-0589,2024-11-01,23,EAST
MED-0589,2024-12-01,0,CENTRAL
MED-0589,2025-01-01,0,CENTRAL
MED-0589,2025-02-01,0,SOUTH
MED-0589,2025-03-01,0,EAST
MED-0589,2025-04-01,0,EAST
MED-0589,2025-05-01,0,EAST
MED-0589,2025-06-01,0,EAST
MED-0589,2025-07-01,0,EAST
MED-0589,2025-08-01,0,EAST
MED-0589,2025-09-01,0,EAST
MED-0589,2025-10-01,0,EAST
MED-0589,2025-11-01,81,EAST
MED-0589,2025-12-01,14,CENTRAL
MED-0590,2022-01-01,1,NORTH
MED-0590,2022-02-01,5,CENTRAL
MED-0590,2022-03-01,3,NORTH
MED-0590,2022-04-01,2,NORTH
MED-0590,2022-05-01,4,WEST
MED-0590,2022-06-01,2,EAST
MED-0590,2022-07-01,6,NORTH
MED-0590,2022-08-01,2,SOUTH
MED-0590,2022-09-01,5,CENTRAL
MED-0590,2022-10-01,5,NORTH
MED-0590,2022-11-01,3,WEST
MED-0590,2022-12-01,6,NORTH
MED-0590,2023-01-01,7,NORTH
MED-0590,2023-02-01,6,NORTH
MED-0590,2023-03-01,3,CENTRAL
MED-0590,2023-04-01,6,NORTH
MED-0590,2023-05-01,5,NORTH
MED-0590,2023-06-01,1,WEST
MED-0590,2023-07-01,3,NORTH
MED-0590,2023-08-01,4,NORTH
MED-0590,2023-09-01,0,NORTH
MED-0590,2023-10-01,5,NORTH
MED-0590,2023-11-01,2,SOUTH
MED-0590,2023-12-01,7,NORTH
MED-0590,2024-01-01,2,NORTH
MED-0590,2024-02-01,2,CENTRAL
MED-0590,2024-03-01,3,NORTH
MED-0590,2024-04-01,7,CENTRAL
MED-0590,2024-05-01,4,NORTH
MED-0590,2024-06-01,3,EAST
MED-0590,2024-07-01,3,NORTH
MED-0590,2024-08-01,3,NORTH
MED-0590,2024-09-01,4,NORTH
MED-0590,2024-10-01,2,WEST
MED-0590,2024-11-01,4,NORTH
MED-0590,2024-12-01,3,SOUTH
MED-0590,2025-01-01,1,NORTH
MED-0590,2025-02-01,2,NORTH
MED-0590,2025-03-01,2,NORTH
MED-0590,2025-04-01,3,NORTH
MED-0590,2025-05-01,3,NORTH
